Longitude,Latitude,Runoff,Precip,ET,SoilMoisture
-98.0625,35.5625,67.9280014038,658.895263672,579.298950195,4591.29980469
-98.0625,35.6875,66.8560028076,661.657897949,595.268981934,4585.29980469
-98.0625,35.8125,65.8369979858,663.373901367,590.245056152,4550.69970703
-98.0625,35.9375,63.7859992981,672.407470703,599.640991211,4509.60009766
-98.0625,36.0625,39.7900009155,691.048828125,664.107055664,2022.19995117
-98.0625,36.1875,54.2959976196,703.471191406,672.533996582,3574.40014648
-98.0625,36.3125,73.0350036621,719.577270508,661.221008301,4883.10009766
-98.0625,36.4375,76.1230010986,738.22277832,678.781982422,4945.80029297
-98.0625,36.5625,67.3359985352,744.20513916,698.395996094,5020.09960938
-98.0625,36.6875,72.1210021973,761.296936035,711.727966309,5085.19970703
-98.0625,36.8125,44.610004425,767.743713379,752.280029297,2251.90014648
-98.0625,36.9375,66.6279983521,766.238037109,728.096923828,5006.29980469
-98.0625,37.0625,78.7119979858,759.305847168,728.91394043,5113.09960938
-98.0625,37.1875,85.1809997559,754.857788086,713.095031738,5157.50048828
-98.0625,37.3125,64.1159973145,758.104431152,763.102966309,4051.90014648
-98.0625,37.4375,70.5159988403,755.74798584,752.720031738,3969.3996582
-98.0625,37.5625,71.2279968262,756.821716309,753.704101562,4047.8996582
-98.0625,37.6875,78.3480072021,754.975097656,748.431091309,4150.40039062
-98.0625,37.8125,76.0170059204,753.590270996,768.174987793,4078.10009766
-98.0625,37.9375,87.3489837646,750.747924805,745.234008789,4289.0
-98.0625,38.0625,73.592010498,757.584777832,771.159973145,4242.80029297
-98.0625,38.1875,77.1940078735,752.989990234,737.297058105,4341.70019531
-98.0625,38.3125,89.0639953613,746.199951172,730.178955078,5275.20019531
-98.0625,38.4375,62.7080001831,716.82635498,729.960021973,5175.89941406
-98.0625,38.5625,70.4449920654,719.304443359,724.3359375,3281.40014648
-98.0625,38.6875,73.4970016479,730.036132812,728.57409668,3325.89990234
-98.0625,38.8125,84.8689956665,766.173522949,752.377075195,3385.60009766
-98.0625,38.9375,69.6190032959,767.12298584,791.684875488,3193.59985352
-98.0625,39.0625,69.1289978027,755.942626953,767.54107666,3193.49975586
-98.0625,39.1875,76.9379959106,755.851867676,758.41595459,3180.19970703
-98.0625,39.3125,42.18699646,748.454101562,769.382995605,3051.80004883
-98.0625,39.4375,59.6300010681,737.515380859,752.255004883,3081.49951172
-98.0625,39.5625,48.7439956665,744.639831543,763.034057617,3030.5
-98.0625,39.6875,36.9950027466,752.957763672,768.156005859,2979.49975586
-98.0625,39.8125,68.8140029907,769.449279785,736.407104492,3337.69970703
-98.0625,39.9375,57.6350021362,792.089477539,765.41607666,3200.99975586
-98.0625,40.0625,67.7139968872,809.110473633,789.567993164,3166.59985352
-98.0625,40.1875,95.5189971924,818.881408691,766.716918945,3284.80004883
-98.0625,40.3125,67.0729980469,818.106872559,786.471069336,3181.19995117
-98.0625,40.4375,64.0459976196,839.862670898,815.012023926,3158.69995117
-98.0625,40.5625,76.1380004883,861.631835938,828.781982422,3157.10009766
-98.0625,40.6875,61.0449943542,861.036560059,847.557006836,3133.5
-98.0625,40.8125,70.3339920044,859.361633301,832.508056641,3146.19995117
-98.0625,40.9375,112.283988953,851.384338379,779.083984375,2385.59985352
-98.0625,41.0625,100.127006531,827.102478027,757.362060547,2289.60009766
-98.0625,41.1875,115.177009583,818.57244873,728.318969727,2344.79980469
-98.0625,41.3125,58.5289993286,809.835144043,769.974060059,1578.50012207
-98.0625,41.4375,82.8970031738,813.065002441,759.467041016,2242.5
-98.0625,41.5625,72.2070007324,814.643005371,771.880004883,2168.29980469
-98.0625,41.6875,103.746002197,827.18371582,754.57598877,2332.0
-98.0625,41.8125,80.1660003662,801.051086426,751.586975098,2182.69995117
-98.0625,41.9375,92.3680038452,795.483947754,745.551940918,2255.80004883
-98.0625,42.0625,70.8069992065,779.602783203,743.195983887,1531.90002441
-98.0625,42.1875,63.513999939,767.033935547,739.971008301,1354.20007324
-98.0625,42.3125,39.4679985046,774.487060547,784.008972168,1645.80004883
-98.0625,42.4375,58.3670005798,774.616088867,759.333984375,1939.40002441
-98.0625,42.5625,134.571990967,752.084960938,663.822021484,4071.39990234
-98.0625,42.6875,136.111984253,728.40246582,641.808959961,4115.60009766
-98.0625,42.8125,107.105003357,714.209411621,657.889038086,3641.40014648
-98.0625,42.9375,79.7779922485,732.963989258,703.04699707,3536.69970703
-98.0625,43.0625,75.3960037231,753.792236328,735.313049316,3561.20019531
-98.0625,43.1875,72.3209915161,760.651000977,747.157958984,3656.19995117
-98.0625,43.3125,58.7109985352,741.278747559,750.54699707,2872.69995117
-98.0625,43.4375,81.572013855,729.33392334,695.684936523,2307.90014648
-98.0625,43.5625,88.0099945068,726.548461914,682.254943848,2361.20019531
-98.0625,43.6875,88.625,720.184997559,675.055053711,2335.69995117
-98.0625,43.8125,85.7080001831,718.582397461,677.316101074,2311.80004883
-98.0625,43.9375,99.470993042,716.982727051,668.238891602,2333.10009766
-98.0625,44.0625,126.063995361,717.562927246,650.361938477,2380.50024414
-98.0625,44.1875,104.371002197,708.886047363,665.865112305,2299.0
-98.0625,44.3125,94.1340026855,684.933837891,646.075012207,2264.69995117
-98.0625,44.4375,97.9439926147,680.387695312,639.273986816,2260.09985352
-98.0625,44.5625,97.5780029297,685.599182129,645.819946289,2235.0
-98.0625,44.6875,107.944007874,678.443847656,626.822937012,2335.89990234
-98.0625,44.8125,105.413009644,676.313293457,628.914001465,2361.39990234
-98.0625,44.9375,86.6469955444,669.932128906,635.291015625,2304.19995117
-98.0625,45.0625,106.982002258,675.25604248,620.097961426,2404.39990234
-98.0625,45.1875,112.521995544,677.759460449,610.207946777,2430.70019531
-98.0625,45.3125,94.7780075073,670.265869141,622.253967285,2369.80004883
-98.0625,45.4375,122.154006958,661.903930664,573.911010742,2934.60009766
-98.0625,45.5625,127.828994751,661.878967285,563.757995605,2937.00024414
-98.0625,45.6875,101.32800293,671.468444824,602.916015625,1935.59997559
-98.0625,45.8125,52.6379966736,681.615966797,657.981994629,1507.90002441
-98.0625,45.9375,53.6619987488,691.061035156,655.385925293,1476.89990234
-98.0625,46.0625,78.5899963379,702.557128906,637.684997559,1603.59985352
-98.0625,46.1875,152.56300354,708.105102539,569.651000977,2396.99975586
-98.0625,46.3125,132.14100647,686.110107422,582.315979004,2392.09985352
-98.0625,46.4375,138.431991577,687.191650391,575.17199707,2413.30029297
-98.0625,46.5625,133.531005859,705.049987793,600.378051758,2411.89990234
-98.0625,46.6875,131.262985229,699.658752441,608.38293457,2444.69995117
-98.0625,46.8125,129.253997803,687.285461426,600.168945312,2442.39990234
-98.0625,46.9375,139.593994141,685.507324219,595.145996094,2551.69995117
-98.0625,47.0625,140.20199585,685.621154785,586.941040039,2538.69995117
-98.0625,47.1875,135.006988525,680.65814209,585.15802002,2499.80004883
-98.0625,47.3125,127.946998596,677.207214355,591.861999512,2460.6003418
-98.0625,47.4375,130.641998291,686.118347168,600.481018066,2487.69995117
-98.0625,47.5625,132.12600708,687.612915039,593.147033691,2516.49975586
-98.0625,47.6875,131.218994141,694.911010742,592.689025879,2516.39990234
-98.0625,47.8125,125.112014771,674.306213379,576.894897461,2448.30004883
-98.0625,47.9375,125.535003662,661.067810059,562.511962891,2464.10009766
-98.0625,48.0625,129.791000366,659.945129395,561.563049316,2522.19995117
-98.0625,48.1875,121.031997681,650.667358398,563.650939941,2432.0
-98.0625,48.3125,118.983001709,630.077514648,545.177001953,2395.39990234
-98.0625,48.4375,110.175994873,631.272094727,547.914978027,2325.00024414
-98.0625,48.5625,117.247009277,649.761108398,564.507995605,2416.30004883
-98.0625,48.6875,122.784004211,657.2578125,565.557983398,2459.69995117
-98.0625,48.8125,129.300994873,655.528808594,542.205993652,2550.89990234
-98.0625,48.9375,123.972991943,632.78112793,521.056945801,2494.19995117
-97.9375,26.0625,139.113006592,877.72479248,686.058959961,4936.40039062
-97.9375,26.1875,91.8679962158,874.466552734,730.634033203,3636.39990234
-97.9375,26.3125,58.7280006409,895.465515137,777.164001465,2483.69995117
-97.9375,26.4375,64.4140014648,951.606384277,819.999023438,2626.69995117
-97.9375,26.5625,42.4540023804,965.748657227,829.911071777,1826.90002441
-97.9375,26.6875,46.216003418,969.102539062,816.439025879,1947.30004883
-97.9375,26.8125,54.8140029907,989.779785156,825.667053223,2293.0
-97.9375,26.9375,55.3239936829,1006.17102051,859.974975586,2273.80004883
-97.9375,27.0625,58.5320014954,1049.83117676,887.606079102,2394.39990234
-97.9375,27.1875,61.7110023499,1080.98168945,896.498046875,2279.40014648
-97.9375,27.3125,77.4869995117,1128.74328613,909.786010742,2463.90014648
-97.9375,27.4375,162.221008301,1172.65710449,922.767089844,3310.19970703
-97.9375,27.5625,143.576004028,1172.40185547,931.690002441,3450.6003418
-97.9375,27.6875,292.235015869,1184.24328613,821.064086914,5486.39990234
-97.9375,27.8125,329.37902832,1221.04797363,826.633972168,5508.19970703
-97.9375,27.9375,352.082000732,1214.71508789,801.307983398,5596.69970703
-97.9375,28.0625,333.665985107,1238.61242676,811.831970215,4345.09960938
-97.9375,28.1875,301.093994141,1232.5645752,839.67199707,4300.5
-97.9375,28.3125,283.908996582,1232.6385498,863.468994141,4241.0
-97.9375,28.4375,342.990997314,1261.77319336,829.645019531,4313.69970703
-97.9375,28.5625,332.761993408,1261.6114502,841.762023926,4291.5
-97.9375,28.6875,359.553009033,1233.68139648,822.518066406,4142.70019531
-97.9375,28.8125,335.303985596,1210.69396973,816.872009277,4107.10009766
-97.9375,28.9375,328.135009766,1192.7635498,817.755004883,5427.50048828
-97.9375,29.0625,188.95501709,1201.43884277,898.844116211,3398.90014648
-97.9375,29.1875,99.5410003662,1240.29467773,955.051025391,2703.19995117
-97.9375,29.3125,103.853996277,1273.49230957,952.375915527,2962.49975586
-97.9375,29.4375,91.7679977417,1273.74682617,941.583068848,2972.5
-97.9375,29.5625,207.911010742,1243.37011719,883.446960449,3678.50024414
-97.9375,29.6875,368.426025391,1250.08410645,802.640991211,5670.5
-97.9375,29.8125,414.911987305,1266.32629395,787.824035645,5657.10009766
-97.9375,29.9375,338.527008057,1237.14135742,833.672973633,5614.60009766
-97.9375,30.0625,344.859008789,1203.55664062,790.693054199,5808.29980469
-97.9375,30.1875,293.611999512,1167.9765625,790.636962891,5381.80029297
-97.9375,30.3125,233.651977539,1120.38220215,785.553955078,5145.89990234
-97.9375,30.4375,195.378005981,1083.09899902,776.297058105,4919.10009766
-97.9375,30.5625,206.780990601,1089.0357666,769.969970703,5145.29980469
-97.9375,30.6875,218.48298645,1062.42236328,745.091064453,5269.89990234
-97.9375,30.8125,199.126998901,1049.45532227,746.211975098,5102.39990234
-97.9375,30.9375,211.153991699,1052.7154541,751.877990723,5208.19970703
-97.9375,31.0625,172.959991455,988.254150391,732.63104248,5174.00048828
-97.9375,31.1875,145.361999512,958.384216309,704.546020508,4965.19921875
-97.9375,31.3125,156.796005249,942.70489502,688.25402832,5032.70019531
-97.9375,31.4375,166.479995728,923.834106445,658.530029297,4962.29980469
-97.9375,31.5625,123.726005554,884.429016113,646.981994629,4790.79980469
-97.9375,31.6875,113.299995422,872.072753906,654.028015137,4788.20019531
-97.9375,31.8125,104.498001099,854.53515625,669.92199707,4779.40039062
-97.9375,31.9375,95.2080078125,834.362365723,663.611022949,4671.70019531
-97.9375,32.0625,95.4830093384,816.830383301,654.952026367,4704.80029297
-97.9375,32.1875,90.3389968872,807.962585449,642.713012695,4582.20019531
-97.9375,32.3125,89.1129989624,789.71105957,628.813049316,4587.10009766
-97.9375,32.4375,94.5020065308,759.189758301,578.762023926,4609.59960938
-97.9375,32.5625,54.3010025024,743.279663086,627.097045898,2774.69995117
-97.9375,32.6875,36.3519973755,760.321716309,668.106994629,1969.90002441
-97.9375,32.8125,57.6839981079,779.866394043,663.510070801,2967.59985352
-97.9375,32.9375,61.8509979248,782.026611328,659.953063965,3059.70019531
-97.9375,33.0625,66.5100021362,779.805908203,657.165039062,3136.60009766
-97.9375,33.1875,63.5789985657,758.153137207,637.752929688,2953.80004883
-97.9375,33.3125,63.7290039062,748.351806641,623.42199707,2854.0
-97.9375,33.4375,63.766002655,750.164611816,625.426940918,2762.40014648
-97.9375,33.5625,89.7770080566,757.111450195,627.625976562,3802.0
-97.9375,33.6875,53.5980033875,747.768615723,639.026000977,4093.60009766
-97.9375,33.8125,79.4189987183,734.723388672,605.195068359,4054.29980469
-97.9375,33.9375,53.2450027466,722.973571777,607.812988281,3960.10009766
-97.9375,34.0625,55.8190002441,725.182434082,632.513000488,4053.5
-97.9375,34.1875,79.2919998169,726.237670898,619.111083984,4065.79980469
-97.9375,34.3125,63.1430015564,747.758605957,643.814086914,4193.0
-97.9375,34.4375,58.7469940186,747.83770752,679.74798584,3894.10009766
-97.9375,34.5625,67.6289978027,726.041320801,659.442016602,3858.69995117
-97.9375,34.6875,73.9149932861,724.899169922,617.054016113,4231.69970703
-97.9375,34.8125,54.6180000305,724.127746582,671.701049805,3794.09985352
-97.9375,34.9375,59.71900177,711.208740234,617.564025879,4070.79980469
-97.9375,35.0625,68.703994751,700.421813965,588.017883301,4656.10009766
-97.9375,35.1875,64.6289978027,692.473937988,587.375976562,4626.80078125
-97.9375,35.3125,71.3740005493,706.072631836,591.181030273,4708.10009766
-97.9375,35.4375,74.9209976196,708.844848633,587.721069336,4755.10009766
-97.9375,35.5625,62.2439994812,674.736206055,629.611999512,3623.0
-97.9375,35.6875,68.1669998169,672.420471191,596.300964355,4610.19970703
-97.9375,35.8125,71.8860015869,678.544006348,592.955078125,4711.90039062
-97.9375,35.9375,67.0539932251,687.047363281,611.151062012,4641.5
-97.9375,36.0625,55.8389968872,699.401611328,660.432922363,3547.30004883
-97.9375,36.1875,70.2109985352,718.62121582,661.221008301,4881.70019531
-97.9375,36.3125,73.766998291,740.124023438,680.324951172,4958.50048828
-97.9375,36.4375,90.2270050049,765.065063477,705.786987305,4208.0
-97.9375,36.5625,66.9290008545,766.419799805,715.774047852,5060.20019531
-97.9375,36.6875,72.1240005493,790.760681152,727.697021484,5089.29980469
-97.9375,36.8125,77.8500061035,803.798828125,737.78503418,5191.49951172
-97.9375,36.9375,68.0359954834,795.481201172,736.928039551,5091.89990234
-97.9375,37.0625,75.8460006714,786.669799805,733.438049316,5174.60009766
-97.9375,37.1875,80.1289978027,776.377258301,733.319946289,5147.30029297
-97.9375,37.3125,68.3249969482,774.863220215,773.856933594,4434.20019531
-97.9375,37.4375,66.5810012817,766.234924316,766.790039062,3890.70019531
-97.9375,37.5625,60.9270019531,764.972412109,755.66607666,3963.1003418
-97.9375,37.6875,63.7449951172,767.595458984,773.294128418,3948.59985352
-97.9375,37.8125,65.9720001221,778.574707031,775.690979004,4094.20019531
-97.9375,37.9375,71.0250015259,774.847412109,748.994995117,4270.10009766
-97.9375,38.0625,108.102996826,777.860046387,702.646972656,4484.80029297
-97.9375,38.1875,104.663986206,782.974609375,742.838989258,2734.59985352
-97.9375,38.3125,70.9469985962,772.897827148,755.83001709,5142.10058594
-97.9375,38.4375,68.3190078735,754.051208496,743.199035645,5147.30029297
-97.9375,38.5625,85.3049926758,736.90234375,722.614074707,3342.10009766
-97.9375,38.6875,89.4019927979,747.235351562,722.96307373,3385.30004883
-97.9375,38.8125,82.8020019531,778.963623047,765.880981445,3366.5
-97.9375,38.9375,81.5449981689,781.348510742,791.364990234,3250.39990234
-97.9375,39.0625,83.3199996948,782.370117188,788.585998535,3230.10009766
-97.9375,39.1875,77.9540023804,778.467651367,775.398010254,3216.70019531
-97.9375,39.3125,63.7060050964,768.289672852,773.759033203,3111.59960938
-97.9375,39.4375,53.6809959412,752.062133789,768.958984375,3084.80004883
-97.9375,39.5625,59.7550010681,755.776000977,766.063110352,3037.60009766
-97.9375,39.6875,56.4750061035,767.736999512,773.760009766,3055.40014648
-97.9375,39.8125,50.736000061,783.080871582,784.902038574,3106.80004883
-97.9375,39.9375,58.5480041504,801.637695312,793.960021973,3120.39990234
-97.9375,40.0625,63.0870056152,821.606506348,806.328063965,3181.39990234
-97.9375,40.1875,74.6349945068,826.590759277,801.797973633,3202.89990234
-97.9375,40.3125,64.6989974976,836.15814209,812.976928711,3225.60009766
-97.9375,40.4375,50.1899986267,841.085388184,828.222900391,3115.89990234
-97.9375,40.5625,55.8870010376,846.129638672,830.510009766,3113.30004883
-97.9375,40.6875,55.9970054626,856.788146973,849.898986816,3121.5
-97.9375,40.8125,60.4959945679,854.681640625,843.005065918,3109.69995117
-97.9375,40.9375,57.9060020447,853.349182129,843.270996094,3077.09985352
-97.9375,41.0625,97.5820007324,827.365356445,760.188964844,2304.70019531
-97.9375,41.1875,112.106987,812.683044434,724.225036621,2343.5
-97.9375,41.3125,58.999004364,811.629394531,770.28704834,1529.50012207
-97.9375,41.4375,76.6969985962,806.803405762,746.45703125,2231.90014648
-97.9375,41.5625,75.5,811.994812012,765.550048828,2223.60009766
-97.9375,41.6875,87.9669876099,814.030761719,757.982971191,2248.10009766
-97.9375,41.8125,79.40599823,804.603820801,756.590026855,2168.69995117
-97.9375,41.9375,87.8190002441,795.578063965,752.375976562,2181.90014648
-97.9375,42.0625,119.211997986,787.863769531,712.579101562,2241.59985352
-97.9375,42.1875,70.516998291,781.195068359,743.291015625,1402.0
-97.9375,42.3125,78.3229980469,786.088684082,743.431884766,1297.80004883
-97.9375,42.4375,46.469997406,785.564941406,783.013000488,1497.40002441
-97.9375,42.5625,90.2760009766,771.713928223,723.905029297,2890.79980469
-97.9375,42.6875,113.867996216,754.915344238,697.440002441,3129.99975586
-97.9375,42.8125,145.658996582,729.165710449,636.16796875,4109.20019531
-97.9375,42.9375,74.9420013428,734.562316895,706.24798584,3490.29980469
-97.9375,43.0625,73.7410049438,741.058959961,719.062011719,3486.50024414
-97.9375,43.1875,59.0950012207,742.393981934,739.677124023,2774.49975586
-97.9375,43.3125,79.4869918823,734.778015137,702.038085938,2241.69995117
-97.9375,43.4375,84.0249938965,722.748352051,687.317016602,2299.89990234
-97.9375,43.5625,88.2340087891,724.509338379,685.983032227,2355.19995117
-97.9375,43.6875,82.4440002441,715.303344727,676.16394043,2276.70019531
-97.9375,43.8125,82.8989868164,722.567565918,684.908996582,2307.80004883
-97.9375,43.9375,86.9769973755,717.611633301,682.257019043,2317.19995117
-97.9375,44.0625,98.1760025024,720.328979492,683.449951172,2289.60009766
-97.9375,44.1875,82.5640029907,699.90826416,677.364013672,2282.0
-97.9375,44.3125,78.7549972534,677.498413086,658.74798584,2240.80029297
-97.9375,44.4375,85.8999938965,686.571350098,660.113098145,2267.70019531
-97.9375,44.5625,99.6620025635,689.985839844,651.039001465,2346.30004883
-97.9375,44.6875,114.280982971,697.696533203,643.007019043,2369.50024414
-97.9375,44.8125,108.700012207,691.826171875,631.710998535,2827.80004883
-97.9375,44.9375,100.904998779,681.462280273,630.328979492,2320.30004883
-97.9375,45.0625,103.351005554,696.812133789,645.003051758,2328.80004883
-97.9375,45.1875,128.456008911,721.729614258,634.008972168,2404.10009766
-97.9375,45.3125,116.92098999,689.623962402,619.181945801,2379.5
-97.9375,45.4375,91.5130004883,674.288085938,631.611938477,2362.60009766
-97.9375,45.5625,113.591003418,664.901672363,583.010009766,2989.60009766
-97.9375,45.6875,119.693000793,673.022766113,578.568054199,2903.70019531
-97.9375,45.8125,51.1089935303,678.471496582,655.372009277,1461.10009766
-97.9375,45.9375,53.4310035706,692.682189941,661.859008789,1485.09997559
-97.9375,46.0625,68.9969940186,704.843322754,664.6640625,1429.30004883
-97.9375,46.1875,127.851989746,700.101501465,599.54296875,2428.40014648
-97.9375,46.3125,129.102996826,696.16986084,597.499023438,2453.10009766
-97.9375,46.4375,128.012985229,695.935974121,600.721069336,2443.19995117
-97.9375,46.5625,131.427993774,700.704711914,602.41204834,2458.89990234
-97.9375,46.6875,127.840011597,697.035522461,603.651916504,2412.79980469
-97.9375,46.8125,128.011993408,691.109558105,605.976989746,2436.30004883
-97.9375,46.9375,136.23500061,683.953491211,591.918029785,2520.60009766
-97.9375,47.0625,129.033996582,686.264404297,601.324035645,2451.69995117
-97.9375,47.1875,151.712997437,680.492919922,564.348999023,2603.79980469
-97.9375,47.3125,130.371002197,681.324890137,595.144958496,2490.5
-97.9375,47.4375,132.393005371,690.202148438,599.275939941,2508.70019531
-97.9375,47.5625,138.066009521,697.964416504,598.205993652,2565.69995117
-97.9375,47.6875,138.145996094,695.723144531,591.46295166,2574.0
-97.9375,47.8125,127.274002075,672.652709961,573.286987305,2474.40014648
-97.9375,47.9375,127.665992737,665.391174316,568.372070312,2488.60009766
-97.9375,48.0625,128.004989624,651.682495117,559.749023438,2501.69995117
-97.9375,48.1875,124.3279953,649.625671387,558.706970215,2461.30004883
-97.9375,48.3125,118.961006165,639.432800293,549.871032715,2391.59985352
-97.9375,48.4375,118.616996765,641.371276855,553.624023438,2396.5
-97.9375,48.5625,119.40499115,644.909118652,557.83001709,2393.60009766
-97.9375,48.6875,117.845001221,637.405944824,546.536010742,2402.5
-97.9375,48.8125,118.191986084,620.748779297,529.362976074,2435.49975586
-97.9375,48.9375,106.430007935,610.535766602,530.218017578,2296.30029297
-97.8125,26.0625,109.260009766,884.721923828,716.75,5009.09960938
-97.8125,26.1875,90.8199996948,904.684692383,760.708984375,3620.80004883
-97.8125,26.3125,61.1030006409,932.308349609,809.144958496,2545.0
-97.8125,26.4375,100.709007263,968.436950684,807.166015625,4376.0
-97.8125,26.5625,44.8840026855,985.131713867,845.025939941,1892.70007324
-97.8125,26.6875,45.6930007935,978.209228516,846.981994629,1991.5
-97.8125,26.8125,52.4940032959,984.931335449,834.320007324,2192.40014648
-97.8125,26.9375,91.5880050659,1003.68383789,794.054016113,2586.80004883
-97.8125,27.0625,58.436000824,1051.74926758,894.611022949,2379.39990234
-97.8125,27.1875,58.06199646,1085.73474121,908.230041504,2313.59985352
-97.8125,27.3125,67.9179992676,1123.98132324,934.535949707,2422.30004883
-97.8125,27.4375,198.388000488,1173.11218262,907.072998047,3133.70019531
-97.8125,27.5625,336.964996338,1182.58044434,793.945007324,5562.89990234
-97.8125,27.6875,355.29397583,1221.01208496,804.268005371,5610.20019531
-97.8125,27.8125,375.042999268,1258.39038086,822.882019043,5559.10009766
-97.8125,27.9375,386.948028564,1261.9375,830.689941406,5578.5
-97.8125,28.0625,401.184997559,1277.18530273,807.803039551,5623.20068359
-97.8125,28.1875,416.593048096,1297.02514648,810.217041016,5651.30029297
-97.8125,28.3125,195.6900177,1283.30822754,939.562988281,3808.80029297
-97.8125,28.4375,378.417999268,1298.59838867,838.307006836,4293.59960938
-97.8125,28.5625,363.121002197,1289.71020508,851.528930664,4273.0
-97.8125,28.6875,358.988006592,1269.50646973,837.95300293,4120.90039062
-97.8125,28.8125,369.963012695,1246.5760498,815.799987793,4110.39990234
-97.8125,28.9375,226.691009521,1244.91333008,902.7890625,3406.30004883
-97.8125,29.0625,214.438995361,1261.94396973,932.00402832,3468.60009766
-97.8125,29.1875,212.961013794,1296.47509766,955.987976074,3602.39990234
-97.8125,29.3125,113.600006104,1312.54711914,979.16192627,3245.69970703
-97.8125,29.4375,92.3890075684,1300.01745605,980.196044922,3090.69995117
-97.8125,29.5625,169.356002808,1279.85412598,948.526977539,3862.90014648
-97.8125,29.6875,175.595001221,1282.31787109,946.53302002,3912.79980469
-97.8125,29.8125,359.432006836,1254.43054199,816.994018555,5685.80029297
-97.8125,29.9375,358.355010986,1230.38549805,801.07800293,5760.70019531
-97.8125,30.0625,352.779968262,1200.37939453,786.291015625,5760.40039062
-97.8125,30.1875,334.930999756,1151.15234375,753.859985352,5785.10009766
-97.8125,30.3125,262.450012207,1096.86645508,758.067993164,5242.59960938
-97.8125,30.4375,193.07699585,1092.98449707,792.2109375,5096.49951172
-97.8125,30.5625,177.479003906,1082.24414062,787.361999512,5063.30029297
-97.8125,30.6875,247.868988037,1081.2935791,737.452026367,5633.30029297
-97.8125,30.8125,225.603012085,1066.47033691,757.194091797,5292.70019531
-97.8125,30.9375,199.616989136,1065.92565918,778.353027344,5220.59960938
-97.8125,31.0625,231.261001587,1052.37915039,743.894042969,5282.79980469
-97.8125,31.1875,205.684997559,1009.46264648,719.42199707,5207.0
-97.8125,31.3125,225.300003052,968.172180176,659.311950684,5647.39941406
-97.8125,31.4375,188.04901123,946.272399902,674.880981445,5102.29980469
-97.8125,31.5625,155.755004883,929.324401855,667.942016602,4978.0
-97.8125,31.6875,125.260993958,908.848937988,675.986999512,4851.89990234
-97.8125,31.8125,111.602005005,874.930358887,669.380981445,4824.80029297
-97.8125,31.9375,103.924003601,869.605957031,676.854980469,4765.20019531
-97.8125,32.0625,100.071990967,843.410949707,664.34197998,4746.60009766
-97.8125,32.1875,95.4729995728,814.579833984,645.70703125,4514.0
-97.8125,32.3125,91.3959960938,785.588623047,627.99798584,4558.80029297
-97.8125,32.4375,102.416999817,784.960876465,607.421020508,4619.30029297
-97.8125,32.5625,57.4440002441,778.126342773,668.981933594,2873.40014648
-97.8125,32.6875,92.2380065918,789.603881836,604.135009766,4607.39990234
-97.8125,32.8125,77.595993042,800.033630371,671.874938965,3296.20019531
-97.8125,32.9375,63.8219985962,794.11315918,684.067993164,3195.60009766
-97.8125,33.0625,66.5970001221,794.500671387,686.805969238,3304.69995117
-97.8125,33.1875,73.3020019531,765.796630859,627.141967773,3229.70019531
-97.8125,33.3125,44.8640022278,767.864807129,661.398010254,2280.69995117
-97.8125,33.4375,66.3109970093,774.932312012,653.726013184,3007.50024414
-97.8125,33.5625,95.9269943237,782.242553711,664.463012695,3254.60009766
-97.8125,33.6875,65.9239959717,777.114501953,673.856018066,4207.39990234
-97.8125,33.8125,56.7389984131,749.317749023,645.731079102,4143.29980469
-97.8125,33.9375,54.8740005493,745.097900391,649.129943848,4101.0
-97.8125,34.0625,58.6309967041,751.236022949,646.146972656,4134.10009766
-97.8125,34.1875,74.7089996338,744.36126709,628.651000977,4131.19970703
-97.8125,34.3125,63.9009971619,748.249206543,647.026977539,4245.29980469
-97.8125,34.4375,53.3710021973,745.262451172,691.278991699,3837.89990234
-97.8125,34.5625,56.6229972839,734.109130859,675.502929688,3753.59985352
-97.8125,34.6875,67.9810028076,738.310791016,643.161010742,4196.70019531
-97.8125,34.8125,63.8009986877,745.982788086,654.257995605,4181.5
-97.8125,34.9375,60.625,719.762573242,633.092041016,4111.80029297
-97.8125,35.0625,61.2519950867,711.957946777,614.307983398,4040.29980469
-97.8125,35.1875,64.0640029907,710.691772461,611.473022461,4086.80004883
-97.8125,35.3125,72.0480041504,708.993835449,594.49005127,4684.59960938
-97.8125,35.4375,71.310005188,702.046691895,589.441955566,4666.20019531
-97.8125,35.5625,69.8239974976,687.291320801,596.888061523,4619.69970703
-97.8125,35.6875,69.5590057373,684.055908203,602.499938965,4638.69970703
-97.8125,35.8125,70.1100082397,688.217407227,604.119018555,4725.70019531
-97.8125,35.9375,38.1459999084,694.175292969,677.926025391,2071.5
-97.8125,36.0625,65.9629974365,703.080078125,650.097961426,4757.39990234
-97.8125,36.1875,67.0519943237,719.99432373,666.182006836,4847.60009766
-97.8125,36.3125,71.0110015869,746.420959473,686.020996094,5004.20019531
-97.8125,36.4375,89.7649993896,770.005554199,675.361999512,5176.60009766
-97.8125,36.5625,70.81199646,783.829650879,717.190979004,5244.0
-97.8125,36.6875,77.3320083618,800.831970215,714.404968262,5315.80029297
-97.8125,36.8125,81.6930007935,818.289245605,730.565979004,5288.89941406
-97.8125,36.9375,70.6249923706,805.921569824,743.725036621,5196.79980469
-97.8125,37.0625,82.8359985352,817.085021973,742.778991699,5216.59960938
-97.8125,37.1875,89.7240066528,816.11517334,750.304016113,5253.5
-97.8125,37.3125,87.0009994507,809.230407715,763.959960938,4645.20019531
