Longitude,Latitude,Runoff,Precip,ET,SoilMoisture
-85.8125,30.5625,273.970001221,1446.24743652,1141.23400879,1260.59997559
-85.8125,30.6875,382.489013672,1427.75830078,1004.56097412,1477.20007324
-85.8125,30.8125,395.843017578,1434.36706543,996.767944336,1493.90002441
-85.8125,30.9375,501.917999268,1408.68444824,871.898986816,1720.29992676
-85.8125,31.0625,489.475036621,1389.16625977,863.88494873,1654.99987793
-85.8125,31.1875,459.595001221,1342.31652832,838.400024414,1632.30004883
-85.8125,31.3125,486.240966797,1342.89746094,808.420959473,1651.19995117
-85.8125,31.4375,405.575012207,1356.15209961,897.362976074,1496.79992676
-85.8125,31.5625,510.279968262,1361.41003418,801.57800293,1726.90014648
-85.8125,31.6875,536.044006348,1356.95874023,764.657958984,1766.59997559
-85.8125,31.8125,503.635040283,1337.90466309,786.290039062,1699.10009766
-85.8125,31.9375,388.496002197,1339.58398438,903.344970703,1428.29992676
-85.8125,32.0625,516.58404541,1347.02246094,787.989074707,1684.80004883
-85.8125,32.1875,543.964050293,1334.13146973,745.951904297,1729.30004883
-85.8125,32.3125,659.785949707,1337.85229492,639.389038086,2431.89990234
-85.8125,32.4375,558.952026367,1365.26953125,759.326049805,1722.39990234
-85.8125,32.5625,585.71295166,1381.24414062,758.074951172,1784.40026855
-85.8125,32.6875,576.150939941,1405.79602051,786.159973145,1757.80004883
-85.8125,32.8125,583.182067871,1421.31567383,798.832946777,1786.09997559
-85.8125,32.9375,594.198974609,1459.96362305,819.312988281,1781.90002441
-85.8125,33.0625,594.71496582,1494.79541016,856.587036133,1789.1998291
-85.8125,33.1875,662.706054688,1540.48083496,840.380981445,1902.29992676
-85.8125,33.3125,735.380004883,1585.82116699,809.363952637,1991.09997559
-85.8125,33.4375,778.610900879,1607.66418457,791.385986328,2050.5
-85.8125,33.5625,825.570983887,1515.24060059,651.25201416,2394.60009766
-85.8125,33.6875,796.247070312,1505.64416504,673.855957031,2346.69995117
-85.8125,33.8125,706.272949219,1478.20788574,733.055053711,2224.90014648
-85.8125,33.9375,668.972045898,1484.70532227,780.086914062,2146.5
-85.8125,34.0625,679.74407959,1488.9979248,774.246948242,2152.60009766
-85.8125,34.1875,707.891052246,1519.81152344,781.300964355,1958.5
-85.8125,34.3125,693.123046875,1520.02856445,794.649963379,1975.0
-85.8125,34.4375,556.628967285,1476.91357422,893.471984863,3198.19995117
-85.8125,34.5625,672.401916504,1536.97705078,846.0390625,3345.39990234
-85.8125,34.6875,679.144042969,1579.80871582,880.990966797,3340.30029297
-85.8125,34.8125,603.275024414,1546.84313965,912.848083496,3922.60009766
-85.8125,34.9375,676.478027344,1594.55529785,896.428039551,3996.80004883
-85.8125,35.0625,777.800048828,1695.8001709,895.638000488,3735.0
-85.8125,35.1875,764.445068359,1654.37365723,863.603027344,3748.60058594
-85.8125,35.3125,819.116027832,1724.24377441,878.762023926,3774.69970703
-85.8125,35.4375,810.901000977,1707.50634766,869.737915039,3725.10009766
-85.8125,35.5625,677.6640625,1569.74511719,862.515991211,3996.39990234
-85.8125,35.6875,648.391967773,1508.09155273,826.710021973,4031.09985352
-85.8125,35.8125,645.266967773,1512.05480957,832.273986816,3977.60009766
-85.8125,35.9375,620.12902832,1514.80407715,851.641906738,3969.60009766
-85.8125,36.0625,518.202026367,1487.52148438,907.874023438,3840.79956055
-85.8125,36.1875,513.119995117,1488.44995117,913.423095703,3874.59985352
-85.8125,36.3125,464.225982666,1483.20483398,946.843933105,3825.29980469
-85.8125,36.4375,534.533996582,1503.921875,907.125,3898.19995117
-85.8125,36.5625,585.843017578,1501.68164062,866.74798584,4040.40014648
-85.8125,36.6875,532.161010742,1450.1809082,864.799987793,3973.19946289
-85.8125,36.8125,555.087036133,1442.93103027,828.171936035,3917.29980469
-85.8125,36.9375,567.87902832,1438.11157227,812.342041016,3900.70019531
-85.8125,37.0625,597.346984863,1469.70751953,811.74798584,3913.80004883
-85.8125,37.1875,582.083007812,1464.18945312,816.929992676,3866.69995117
-85.8125,37.3125,549.809997559,1480.49645996,850.963989258,3764.19995117
-85.8125,37.4375,578.276977539,1494.50085449,839.681945801,3828.10009766
-85.8125,37.5625,587.925048828,1457.06665039,792.406066895,3800.70019531
-85.8125,37.6875,573.072937012,1472.6829834,821.187072754,3864.5
-85.8125,37.8125,448.014038086,1406.83288574,850.115966797,3599.5
-85.8125,37.9375,417.719024658,1337.92614746,812.429992676,3573.40014648
-85.8125,38.0625,481.553009033,1376.5748291,800.996032715,3727.39990234
-85.8125,38.1875,496.566986084,1289.76782227,720.062927246,3975.49951172
-85.8125,38.3125,432.993011475,1282.49047852,752.232055664,3766.39990234
-85.8125,38.4375,375.428985596,1303.0456543,809.512023926,3673.79980469
-85.8125,38.5625,336.416015625,1283.96679688,817.870056152,3595.29980469
-85.8125,38.6875,378.227020264,1289.82324219,799.928955078,3739.89990234
-85.8125,38.8125,354.220001221,1293.79199219,824.368041992,3682.19995117
-85.8125,38.9375,402.886993408,1307.50830078,790.900024414,3670.30004883
-85.8125,39.0625,393.868011475,1302.44726562,791.53302002,3589.09985352
-85.8125,39.1875,383.24697876,1274.31713867,769.250976562,3562.19995117
-85.8125,39.3125,340.760009766,1228.23242188,771.882019043,3524.09985352
-85.8125,39.4375,340.738983154,1210.62548828,759.4609375,3509.80004883
-85.8125,39.5625,361.21496582,1205.77502441,741.797058105,3562.69995117
-85.8125,39.6875,355.453979492,1195.05578613,757.08795166,3606.30004883
-85.8125,39.8125,368.08505249,1194.69287109,757.08996582,3707.29980469
-85.8125,39.9375,346.640960693,1139.6706543,739.359985352,3667.99975586
-85.8125,40.0625,338.622955322,1103.03735352,731.210876465,3644.8996582
-85.8125,40.1875,307.797973633,1070.81506348,740.919006348,3616.30004883
-85.8125,40.3125,306.596984863,1059.95910645,743.311889648,3612.10009766
-85.8125,40.4375,291.110961914,1038.32983398,761.33404541,3606.39990234
-85.8125,40.5625,285.202026367,1023.12652588,762.306945801,3581.10009766
-85.8125,40.6875,274.639007568,1022.01971436,766.558898926,3608.30029297
-85.8125,40.8125,282.75201416,1033.02307129,764.531005859,3648.5
-85.8125,40.9375,273.184020996,1038.24060059,794.597961426,3588.60009766
-85.8125,41.0625,270.20401001,1045.05834961,799.116027832,3363.89990234
-85.8125,41.1875,306.153015137,1054.41088867,774.635925293,3447.39990234
-85.8125,41.3125,233.463989258,1034.22888184,839.648925781,2682.89990234
-85.8125,41.4375,244.324005127,1039.35400391,831.489990234,3330.40014648
-85.8125,41.5625,261.494018555,1027.06982422,793.723999023,2918.40014648
-85.8125,41.6875,222.14100647,1026.05871582,820.414001465,3280.09960938
-85.8125,41.8125,218.365982056,1032.10314941,821.394958496,2788.99975586
-85.8125,41.9375,262.254974365,1074.89355469,827.33203125,2882.30004883
-85.8125,42.0625,261.523040771,1064.30004883,813.858032227,2937.30004883
-85.8125,42.1875,260.662994385,1056.16235352,790.350952148,3012.50048828
-85.8125,42.3125,211.575012207,1041.80981445,840.04699707,2748.79980469
-85.8125,42.4375,289.405029297,1048.21435547,762.939025879,3432.59960938
-85.8125,42.5625,319.063018799,1057.75952148,736.79095459,3468.99975586
-85.8125,42.6875,222.13999939,1052.11401367,812.887939453,2773.29980469
-85.8125,42.8125,238.277984619,1040.90441895,799.740112305,3333.59985352
-85.8125,42.9375,267.988983154,1034.70092773,758.400024414,3385.70019531
-85.8125,43.0625,251.827972412,1064.5222168,798.176940918,3373.09960938
-85.8125,43.1875,320.261016846,1099.28649902,756.976013184,3532.19970703
-85.8125,43.3125,311.746002197,1104.06298828,762.360046387,3513.39990234
-85.8125,43.4375,250.87197876,1094.18334961,785.484985352,2860.90014648
-85.8125,43.5625,231.523010254,1112.59619141,815.363952637,2786.0
-85.8125,43.6875,219.715957642,1110.73034668,826.563110352,2715.90014648
-85.8125,43.8125,173.32800293,1104.97766113,872.394958496,2432.39990234
-85.8125,43.9375,165.63899231,1095.22583008,873.833984375,2368.0
-85.8125,44.0625,155.068008423,1087.65661621,865.101989746,2362.39990234
-85.8125,44.1875,170.88999939,1075.68066406,828.362976074,2459.19995117
-85.8125,44.3125,194.996002197,1059.68041992,782.24206543,2570.5
-85.8125,44.4375,235.260009766,1054.78210449,732.75592041,2726.40014648
-85.8125,44.5625,251.598007202,1050.22924805,709.62097168,2705.29980469
-85.8125,44.6875,229.093978882,1031.52001953,716.75402832,2649.70019531
-85.8125,44.8125,204.82598877,1012.70129395,712.550048828,2635.40014648
-85.8125,44.9375,377.542999268,1007.11993408,575.281982422,3054.79980469
-85.8125,46.0625,298.20199585,942.232116699,573.406921387,3844.00024414
-85.8125,46.1875,335.45904541,936.391235352,534.293029785,3922.59960938
-85.8125,46.3125,283.308013916,937.755981445,573.427978516,3824.0
-85.8125,46.4375,204.454986572,975.143127441,687.241027832,2349.69995117
-85.8125,46.5625,197.774017334,971.457397461,691.768005371,2359.80004883
-85.6875,30.1875,799.780029297,1439.02209473,641.101013184,2063.90014648
-85.6875,30.3125,378.242980957,1451.53186035,1073.45605469,1366.5
-85.6875,30.4375,307.193969727,1455.67358398,1145.91296387,1287.19995117
-85.6875,30.5625,282.561004639,1424.27722168,1118.14404297,1265.30004883
-85.6875,30.6875,367.177032471,1385.26391602,985.645996094,1441.20007324
-85.6875,30.8125,493.809020996,1380.41601562,855.685119629,1706.90002441
-85.6875,30.9375,488.554016113,1371.85693359,851.24395752,1700.59985352
-85.6875,31.0625,550.67401123,1369.73852539,787.819030762,1802.40014648
-85.6875,31.1875,458.651031494,1346.77832031,849.772033691,1610.90014648
-85.6875,31.3125,438.227966309,1310.42199707,826.91796875,1532.09997559
-85.6875,31.4375,487.317993164,1332.81542969,799.87701416,1674.0
-85.6875,31.5625,485.407012939,1351.95068359,819.815979004,1675.30004883
-85.6875,31.6875,479.218994141,1335.60876465,807.077026367,1673.1998291
-85.6875,31.8125,481.308013916,1308.56005859,785.594970703,1665.30004883
-85.6875,31.9375,474.929962158,1307.15625,792.365966797,1640.60009766
-85.6875,32.0625,510.868011475,1347.77124023,795.321044922,1680.30004883
-85.6875,32.1875,532.027038574,1345.34838867,772.687011719,1705.70007324
-85.6875,32.3125,631.277954102,1326.3885498,660.689941406,2396.99975586
-85.6875,32.4375,551.083984375,1332.27099609,735.897033691,1735.79992676
-85.6875,32.5625,546.99597168,1357.80078125,765.617919922,1739.39990234
-85.6875,32.6875,572.126037598,1401.8026123,786.736999512,2025.59985352
-85.6875,32.8125,576.486999512,1408.3840332,791.33203125,2030.59997559
-85.6875,32.9375,548.00793457,1432.35717773,842.065979004,1741.79992676
-85.6875,33.0625,585.232055664,1452.5201416,824.620910645,1807.70007324
-85.6875,33.1875,612.158996582,1500.72888184,847.515014648,1837.5
-85.6875,33.3125,669.066040039,1525.40039062,818.422058105,1911.80004883
-85.6875,33.4375,664.132995605,1521.75866699,823.106994629,1895.70007324
-85.6875,33.5625,711.180053711,1512.50793457,766.988037109,2208.29980469
-85.6875,33.6875,683.317993164,1491.27478027,773.860046387,2160.30004883
-85.6875,33.8125,684.573913574,1506.67407227,782.223999023,2187.09985352
-85.6875,33.9375,645.480041504,1482.3482666,801.408081055,2117.60009766
-85.6875,34.0625,667.222961426,1485.46704102,783.41595459,2134.5
-85.6875,34.1875,770.309997559,1489.30651855,691.79296875,2029.80004883
-85.6875,34.3125,633.029052734,1469.7130127,811.021911621,1878.80004883
-85.6875,34.4375,737.893005371,1527.60693359,757.806884766,2053.0
-85.6875,34.5625,603.697021484,1521.87744141,896.308959961,3242.90014648
-85.6875,34.6875,710.721923828,1591.6385498,865.026062012,3362.59985352
-85.6875,34.8125,667.601989746,1590.76049805,904.976074219,3308.0
-85.6875,34.9375,644.963989258,1587.09484863,921.249938965,3312.09960938
-85.6875,35.0625,651.294006348,1553.18371582,878.419006348,3673.79980469
-85.6875,35.1875,779.108032227,1681.5032959,879.318969727,3735.29980469
-85.6875,35.3125,823.812988281,1724.12414551,875.868041992,3745.19995117
-85.6875,35.4375,831.2890625,1719.18884277,862.007019043,3743.80004883
-85.6875,35.5625,691.812011719,1585.2376709,864.604003906,3663.79980469
-85.6875,35.6875,652.516967773,1547.57727051,862.648925781,4000.5
-85.6875,35.8125,600.864013672,1518.08520508,875.036010742,3948.70019531
-85.6875,35.9375,560.950012207,1517.0390625,902.496032715,3906.60009766
-85.6875,36.0625,539.740966797,1518.86669922,927.206054688,3919.39990234
-85.6875,36.1875,565.331970215,1526.52319336,909.58996582,3944.80029297
-85.6875,36.3125,554.054992676,1516.24584961,906.520935059,3949.0
-85.6875,36.4375,517.187011719,1488.46826172,906.590087891,3885.60009766
-85.6875,36.5625,546.66998291,1488.67712402,886.41998291,3974.40039062
-85.6875,36.6875,547.74597168,1465.89221191,864.392028809,3654.09985352
-85.6875,36.8125,576.965942383,1467.61279297,831.334960938,3924.29980469
-85.6875,36.9375,538.326965332,1438.93334961,828.581970215,3843.0
-85.6875,37.0625,558.640014648,1477.67858887,852.015014648,3854.09985352
-85.6875,37.1875,554.315002441,1475.81591797,857.403015137,3853.5
-85.6875,37.3125,505.778015137,1456.3614502,874.840026855,3792.0
-85.6875,37.4375,557.302978516,1473.76391602,841.725036621,3522.50024414
-85.6875,37.5625,567.687011719,1457.96240234,813.161987305,3810.0
-85.6875,37.6875,488.750976562,1425.62304688,840.146911621,3685.40014648
-85.6875,37.8125,406.011962891,1344.19677734,831.857971191,3555.89990234
-85.6875,37.9375,416.477020264,1364.22961426,842.283996582,3551.50024414
-85.6875,38.0625,440.687011719,1319.14685059,786.281005859,3697.59985352
-85.6875,38.1875,538.275939941,1294.32653809,693.823120117,4036.90014648
-85.6875,38.3125,448.640014648,1294.77246094,752.643005371,3795.89990234
-85.6875,38.4375,385.176971436,1294.49829102,794.608032227,3663.50024414
-85.6875,38.5625,337.886993408,1283.61132812,819.192932129,3628.09985352
-85.6875,38.6875,349.859008789,1288.98266602,824.058959961,3710.60009766
-85.6875,38.8125,338.427978516,1305.93811035,848.263000488,3630.10009766
-85.6875,38.9375,367.027984619,1318.12719727,828.513000488,3634.39990234
-85.6875,39.0625,401.018035889,1328.63366699,809.816955566,3678.10009766
-85.6875,39.1875,382.626953125,1294.70385742,791.610961914,3585.5
-85.6875,39.3125,343.949981689,1239.67260742,774.110961914,3534.5
-85.6875,39.4375,358.180999756,1218.08459473,740.912109375,3542.0
-85.6875,39.5625,352.374969482,1218.75048828,759.044006348,3519.30004883
-85.6875,39.6875,360.384979248,1204.34716797,755.79107666,3575.80004883
-85.6875,39.8125,369.598022461,1194.26831055,748.868041992,3679.89990234
-85.6875,39.9375,363.010986328,1153.1282959,737.723999023,3692.39990234
-85.6875,40.0625,376.815032959,1108.12365723,694.675048828,3767.89990234
-85.6875,40.1875,326.339996338,1078.34863281,727.645996094,3657.29980469
-85.6875,40.3125,308.294036865,1050.71398926,737.53302002,3628.59985352
-85.6875,40.4375,289.222015381,1029.40551758,752.905029297,3604.60009766
-85.6875,40.5625,300.061035156,1020.77770996,739.291992188,3683.6003418
-85.6875,40.6875,275.417999268,1020.99487305,767.323913574,3619.40014648
-85.6875,40.8125,260.406005859,1023.84411621,781.762023926,3629.29956055
-85.6875,40.9375,283.992980957,1033.64624023,777.525939941,3627.39990234
-85.6875,41.0625,267.204986572,1034.84069824,793.583068848,3646.80029297
-85.6875,41.1875,271.305999756,1054.31420898,812.034973145,3382.19995117
-85.6875,41.3125,262.511016846,1039.99755859,809.907958984,3440.19995117
-85.6875,41.4375,261.905029297,1032.28259277,805.204956055,3350.90014648
-85.6875,41.5625,252.800018311,1030.26098633,801.170959473,3413.80004883
-85.6875,41.6875,220.955001831,1031.20532227,829.385009766,2907.10009766
-85.6875,41.8125,222.650985718,1031.22961426,820.638000488,2839.69995117
-85.6875,41.9375,257.006988525,1028.26501465,784.414001465,2887.80004883
-85.6875,42.0625,243.693008423,1035.2388916,804.432983398,2920.80004883
-85.6875,42.1875,241.510009766,1030.6953125,798.762939453,2930.40014648
-85.6875,42.3125,229.675003052,1038.57666016,813.001953125,2825.80029297
-85.6875,42.4375,217.679000854,1022.98486328,806.760986328,2796.80004883
-85.6875,42.5625,246.713027954,1030.82434082,775.351013184,2897.70043945
-85.6875,42.6875,234.445968628,1031.88806152,800.302062988,3303.79980469
-85.6875,42.8125,251.540008545,1027.72717285,770.947021484,3367.5
-85.6875,42.9375,542.744995117,1024.51525879,462.427001953,3419.60009766
-85.6875,43.0625,279.800018311,1060.41369629,766.58996582,3455.69995117
-85.6875,43.1875,296.304016113,1081.40539551,758.727905273,3473.19995117
-85.6875,43.3125,238.380996704,1090.96777344,799.534057617,2877.00024414
-85.6875,43.4375,243.850997925,1099.00439453,800.855041504,2798.89990234
-85.6875,43.5625,280.839996338,1103.84362793,766.408081055,2947.0
-85.6875,43.6875,242.353012085,1108.09765625,806.564025879,2822.3996582
-85.6875,43.8125,245.012008667,1110.76965332,813.214050293,2781.19995117
-85.6875,43.9375,230.663986206,1114.91479492,824.791992188,2680.19995117
-85.6875,44.0625,217.893997192,1104.53759766,823.007080078,2681.20019531
-85.6875,44.1875,180.258987427,1077.52258301,823.08203125,2547.99975586
-85.6875,44.3125,205.164993286,1089.01269531,799.736083984,2667.20019531
-85.6875,44.4375,187.667007446,1031.07373047,763.496032715,2570.10009766
-85.6875,44.5625,267.208984375,1024.97485352,698.759033203,2864.19995117
-85.6875,44.6875,252.679000854,1023.69567871,698.679016113,2679.59985352
-85.6875,44.8125,340.546020508,1013.89343262,619.578979492,2976.69995117
-85.6875,44.9375,272.375,966.092529297,624.399963379,2882.89990234
-85.6875,45.0625,369.204986572,975.414794922,553.116027832,3066.30004883
-85.6875,46.0625,283.858001709,930.193664551,575.175964355,3826.80004883
-85.6875,46.1875,305.774993896,933.737609863,560.472045898,3878.29956055
-85.6875,46.3125,282.233001709,944.560180664,588.128051758,2800.5
-85.6875,46.4375,199.984985352,955.460083008,671.08190918,2373.80004883
-85.6875,46.5625,268.153015137,942.245849609,598.780029297,3678.69970703
-85.5625,30.1875,443.150970459,1429.30895996,995.889953613,1477.80004883
-85.5625,30.3125,359.2449646,1435.59960938,1079.10498047,1343.20007324
-85.5625,30.4375,315.381011963,1435.38598633,1117.36096191,1289.80004883
-85.5625,30.5625,312.139007568,1415.03710938,1090.18701172,1315.49987793
-85.5625,30.6875,487.272979736,1359.16699219,850.267028809,1702.79992676
-85.5625,30.8125,435.727996826,1338.70581055,882.515991211,1569.19995117
-85.5625,30.9375,504.118988037,1346.50817871,812.79296875,1719.59997559
-85.5625,31.0625,559.929992676,1347.72998047,755.861083984,1802.50012207
-85.5625,31.1875,575.077026367,1342.56799316,729.366088867,1812.8001709
-85.5625,31.3125,475.483001709,1299.55554199,780.551025391,1580.09997559
-85.5625,31.4375,385.465026855,1297.85131836,858.550048828,1429.29992676
-85.5625,31.5625,449.135986328,1313.99304199,823.197021484,1611.59997559
-85.5625,31.6875,405.651000977,1303.06713867,852.525024414,1492.50012207
-85.5625,31.8125,484.00201416,1299.70739746,775.102966309,1657.90002441
-85.5625,31.9375,390.109008789,1302.47753906,870.113037109,1467.39990234
-85.5625,32.0625,478.842041016,1320.29260254,803.406005859,1646.09997559
-85.5625,32.1875,504.244018555,1332.38623047,788.218994141,1667.90002441
-85.5625,32.3125,520.799072266,1315.74865723,751.295043945,1706.29992676
-85.5625,32.4375,508.711975098,1312.30786133,760.003051758,1682.5
-85.5625,32.5625,542.041992188,1324.32580566,738.58001709,1748.09997559
-85.5625,32.6875,579.188049316,1395.24560547,770.498901367,2033.60009766
-85.5625,32.8125,552.318969727,1406.44873047,811.767089844,1768.30004883
-85.5625,32.9375,563.25,1416.94555664,807.45501709,2006.6998291
-85.5625,33.0625,556.333007812,1431.19018555,832.255004883,1744.30004883
-85.5625,33.1875,611.573974609,1457.39746094,803.822998047,1820.89978027
-85.5625,33.3125,712.613952637,1481.81396484,729.614990234,1959.79992676
-85.5625,33.4375,640.944946289,1506.3145752,828.739074707,1856.50024414
-85.5625,33.5625,649.187988281,1506.44506836,822.520996094,1844.1998291
-85.5625,33.6875,685.999023438,1496.2175293,770.760009766,2153.89990234
-85.5625,33.8125,656.868041992,1501.68811035,808.143981934,2137.40014648
-85.5625,33.9375,698.223999023,1476.72253418,751.979980469,2229.69995117
-85.5625,34.0625,641.486938477,1445.30187988,774.386047363,2111.19995117
-85.5625,34.1875,744.044006348,1433.34716797,666.869995117,2006.59997559
-85.5625,34.3125,657.61505127,1447.86962891,765.919006348,2183.99975586
-85.5625,34.4375,703.320007324,1486.51501465,755.207946777,1981.10021973
-85.5625,34.5625,821.9609375,1611.02172852,756.575012207,2129.90014648
-85.5625,34.6875,704.816040039,1620.51647949,903.571960449,3357.09985352
-85.5625,34.8125,624.312011719,1532.6262207,889.45501709,3308.09985352
-85.5625,34.9375,644.610961914,1539.88635254,881.321044922,3317.49975586
-85.5625,35.0625,625.234069824,1515.34594727,866.247009277,3640.60009766
-85.5625,35.1875,704.265014648,1578.39538574,855.533996582,3665.89990234
-85.5625,35.3125,846.017944336,1727.42285156,860.598022461,3721.80004883
-85.5625,35.4375,845.481994629,1754.56176758,883.679077148,3759.30053711
-85.5625,35.5625,807.519042969,1702.26538086,868.609008789,3724.19970703
-85.5625,35.6875,721.732971191,1629.55908203,880.967041016,3663.59985352
-85.5625,35.8125,632.723022461,1548.09033203,878.525024414,3981.69995117
-85.5625,35.9375,653.271972656,1553.01757812,863.215942383,4028.79980469
-85.5625,36.0625,628.46307373,1550.05700684,885.520019531,4052.89990234
-85.5625,36.1875,644.530029297,1560.12902832,881.87890625,4086.09985352
-85.5625,36.3125,556.346008301,1522.51025391,912.424926758,3959.39990234
-85.5625,36.4375,516.513000488,1487.24523926,904.675048828,3895.09985352
-85.5625,36.5625,495.163024902,1456.50927734,889.390991211,3867.70019531
-85.5625,36.6875,498.718994141,1454.76708984,885.071960449,3851.40014648
-85.5625,36.8125,508.91796875,1447.08032227,864.308105469,3826.49975586
-85.5625,36.9375,524.071960449,1455.21936035,856.676940918,3830.19995117
-85.5625,37.0625,511.744995117,1473.18688965,885.039916992,3792.3996582
-85.5625,37.1875,524.759033203,1477.14904785,885.746948242,3831.30004883
-85.5625,37.3125,551.965026855,1453.53356934,842.059997559,3866.20019531
-85.5625,37.4375,517.822998047,1456.34094238,857.444885254,3788.99975586
-85.5625,37.5625,460.045013428,1413.47839355,849.849975586,3636.80004883
-85.5625,37.6875,435.601989746,1362.71606445,820.971923828,3581.89990234
-85.5625,37.8125,438.855987549,1363.04101562,820.434082031,3613.59985352
-85.5625,37.9375,417.990997314,1362.49084473,845.41796875,3612.70019531
-85.5625,38.0625,420.33795166,1327.47436523,813.762939453,3636.90014648
-85.5625,38.1875,480.993011475,1316.89538574,759.420043945,3850.70019531
-85.5625,38.3125,448.889038086,1312.16992188,771.986938477,3771.40014648
-85.5625,38.4375,361.613983154,1287.23999023,810.073059082,3668.29980469
-85.5625,38.5625,341.736999512,1276.89099121,815.536010742,3677.50024414
-85.5625,38.6875,337.737976074,1298.58203125,842.066040039,3650.10009766
-85.5625,38.8125,347.965026855,1314.49572754,848.385986328,3656.30004883
-85.5625,38.9375,373.330993652,1331.19189453,832.510925293,3624.30029297
-85.5625,39.0625,402.017944336,1330.61560059,809.971984863,3691.10009766
-85.5625,39.1875,381.954986572,1296.1706543,792.714050293,3659.69995117
-85.5625,39.3125,380.861968994,1258.16442871,759.662963867,3621.79980469
-85.5625,39.4375,360.969970703,1253.50708008,773.414001465,3600.80004883
-85.5625,39.5625,357.064971924,1230.19555664,758.261962891,3523.80004883
-85.5625,39.6875,366.111053467,1209.87451172,750.186950684,3570.89990234
-85.5625,39.8125,385.072967529,1192.27514648,736.213989258,3684.3996582
-85.5625,39.9375,362.034973145,1166.2635498,751.031066895,3638.30004883
-85.5625,40.0625,346.161987305,1127.72607422,744.795959473,3669.20019531
-85.5625,40.1875,335.518981934,1084.82434082,722.938049316,3659.59985352
-85.5625,40.3125,316.646026611,1054.32189941,729.568969727,3577.99975586
-85.5625,40.4375,277.884979248,1028.02050781,755.758972168,3660.29980469
-85.5625,40.5625,285.727020264,1020.36065674,753.449035645,3673.1003418
-85.5625,40.6875,264.898010254,1020.90429688,779.286987305,3587.79980469
-85.5625,40.8125,271.653991699,1019.64794922,776.644958496,3614.0
-85.5625,40.9375,282.74899292,1016.88537598,761.140014648,3638.00024414
-85.5625,41.0625,294.414978027,1030.3203125,763.287109375,3686.20019531
-85.5625,41.1875,281.888977051,1044.51831055,787.632019043,3706.20019531
-85.5625,41.3125,283.582000732,1042.61828613,797.304016113,3726.00024414
-85.5625,41.4375,233.07800293,1031.52770996,839.043945312,2872.0
-85.5625,41.5625,240.213012695,1028.00561523,819.447998047,3377.5
-85.5625,41.6875,217.519012451,1022.96118164,826.486938477,2905.80004883
-85.5625,41.8125,243.629013062,1026.63635254,786.023986816,2976.3996582
-85.5625,41.9375,229.595001221,1021.07891846,807.62890625,2796.8996582
-85.5625,42.0625,207.893997192,1019.75616455,826.922973633,2747.09985352
-85.5625,42.1875,294.631988525,1018.56195068,731.192016602,3005.40014648
-85.5625,42.3125,348.460998535,1011.08294678,662.778015137,3105.30004883
-85.5625,42.4375,223.468994141,1013.63641357,793.338012695,2889.19995117
-85.5625,42.5625,206.696014404,995.025268555,797.309020996,2649.80004883
-85.5625,42.6875,238.531005859,1001.89611816,762.678955078,3328.70043945
-85.5625,42.8125,245.427017212,1026.65649414,780.281982422,3332.80004883
-85.5625,42.9375,319.7159729,1032.17028809,704.831970215,3491.29980469
-85.5625,43.0625,274.967987061,1053.01245117,759.981018066,3431.99975586
-85.5625,43.1875,264.906005859,1073.50268555,792.981018066,3395.40014648
-85.5625,43.3125,267.153015137,1087.89599609,798.755065918,3404.90014648
-85.5625,43.4375,213.321990967,1088.81018066,813.42791748,2650.09985352
-85.5625,43.5625,299.182006836,1079.99829102,729.500061035,2923.70019531
-85.5625,43.6875,322.842987061,1079.54919434,718.875976562,3476.10009766
-85.5625,43.8125,249.944015503,1070.40039062,789.289001465,3374.3996582
-85.5625,43.9375,208.636001587,1079.43359375,804.166992188,2716.90014648
-85.5625,44.0625,235.044006348,1091.43212891,791.398071289,2729.80004883
-85.5625,44.1875,167.652008057,1030.72644043,787.094970703,2465.80004883
-85.5625,44.3125,172.488006592,1011.4543457,763.45489502,2491.30004883
-85.5625,44.4375,156.862991333,980.31237793,746.854003906,2378.69995117
-85.5625,44.5625,236.817001343,995.857421875,700.024963379,2833.70019531
-85.5625,44.6875,238.27796936,1000.69909668,686.860900879,2660.60009766
-85.5625,45.6875,328.285980225,925.696472168,529.072021484,2809.90014648
-85.5625,46.0625,345.550018311,917.920898438,521.929016113,2811.49975586
-85.5625,46.1875,262.690979004,921.236206055,573.646911621,3197.0
-85.5625,46.3125,358.036010742,942.676330566,528.583007812,3936.80004883
-85.5625,46.4375,317.210021973,939.956420898,555.105041504,3839.09985352
-85.5625,46.5625,283.414978027,940.848083496,581.976928711,3726.30004883
-85.4375,30.0625,401.295013428,1368.7890625,978.331054688,1394.0
-85.4375,30.1875,280.971008301,1403.56518555,1130.14697266,1192.40002441
-85.4375,30.3125,287.177978516,1412.33447266,1128.0579834,1212.30004883
-85.4375,30.4375,287.165985107,1422.37695312,1126.52392578,1227.20019531
-85.4375,30.5625,329.1590271,1426.78283691,1098.00500488,1345.90002441
-85.4375,30.6875,401.794006348,1362.19689941,945.770996094,1510.69995117
-85.4375,30.8125,455.139038086,1339.47241211,867.682983398,1609.09997559
-85.4375,30.9375,457.079986572,1336.29638672,859.481994629,1608.29992676
-85.4375,31.0625,530.92401123,1318.88513184,754.763916016,1754.40002441
-85.4375,31.1875,565.687011719,1311.69287109,711.275024414,1778.30004883
